2024-10-14 11:08:26,6,1.71
2024-10-14 11:08:26,7,2.19
2024-10-14 11:08:26,8,1.29
2024-10-14 11:08:26,9,1.16
2024-10-14 12:08:26,0,1.21
2024-10-14 12:08:26,1,1.78
2024-10-14 12:08:26,2,2.61
2024-10-14 12:08:26,3,2.40
2024-10-14 12:08:26,4,1.90
2024-10-14 12:08:26,5,2.29
2024-10-14 12:08:26,6,1.51
2024-10-14 12:08:26,7,1.98
2024-10-14 12:08:26,8,1.76
2024-10-14 12:08:26,9,1.20
2024-10-14 13:08:26,0,1.86
2024-10-14 13:08:26,1,1.55
2024-10-14 13:08:26,2,2.22
2024-10-14 13:08:26,3,1.89
2024-10-14 13:08:26,4,1.47
2024-10-14 13:08:26,5,2.18
2024-10-14 13:08:26,6,1.00
2024-10-14 13:08:26,7,2.15
2024-10-14 13:08:26,8,2.13
2024-10-14 13:08:26,9,1.38
2024-10-14 14:08:26,0,1.32
2024-10-14 14:08:26,1,1.98
2024-10-14 14:08:26,2,1.71
2024-10-14 14:08:26,3,2.32
2024-10-14 14:08:26,4,2.64
2024-10-14 14:08:26,5,2.80
2024-10-14 14:08:26,6,1.91
2024-10-14 14:08:26,7,2.09
2024-10-14 14:08:26,8,1.54
2024-10-14 14:08:26,9,1.50
2024-10-14 15:08:26,0,1.58
2024-10-14 15:08:26,1,1.88
2024-10-14 15:08:26,2,1.59
2024-10-14 15:08:26,3,1.29
2024-10-14 15:08:26,4,1.69
2024-10-14 15:08:26,5,2.35
2024-10-14 15:08:26,6,1.93
2024-10-14 15:08:26,7,1.52
2024-10-14 15:08:26,8,1.49
2024-10-14 15:08:26,9,1.27
2024-10-14 16:08:26,0,1.63
2024-10-14 16:08:26,1,2.43
2024-10-14 16:08:26,2,1.94
2024-10-14 16:08:26,3,1.36
2024-10-14 16:08:26,4,1.72
2024-10-14 16:08:26,5,2.56
2024-10-14 16:08:26,6,1.91
2024-10-14 16:08:26,7,1.86
2024-10-14 16:08:26,8,1.64
2024-10-14 16:08:26,9,1.83
2024-10-14 17:08:26,0,1.20
2024-10-14 17:08:26,1,1.57
2024-10-14 17:08:26,2,2.05
2024-10-14 17:08:26,3,1.81
2024-10-14 17:08:26,4,2.57
2024-10-14 17:08:26,5,2.64
2024-10-14 17:08:26,6,1.97
2024-10-14 17:08:26,7,1.70
2024-10-14 17:08:26,8,2.20
2024-10-14 17:08:26,9,1.90
2024-10-14 18:08:26,0,1.52
2024-10-14 18:08:26,1,2.44
2024-10-14 18:08:26,2,1.87
2024-10-14 18:08:26,3,1.85
2024-10-14 18:08:26,4,2.34
2024-10-14 18:08:26,5,2.32
2024-10-14 18:08:26,6,1.56
2024-10-14 18:08:26,7,1.38
2024-10-14 18:08:26,8,1.27
2024-10-14 18:08:26,9,1.70
2024-10-14 19:08:26,0,2.41
2024-10-14 19:08:26,1,2.17
2024-10-14 19:08:26,2,3.53
2024-10-14 19:08:26,3,2.25
2024-10-14 19:08:26,4,3.12
2024-10-14 19:08:26,5,2.26
2024-10-14 19:08:26,6,2.52
2024-10-14 19:08:26,7,3.04
2024-10-14 19:08:26,8,2.28
2024-10-14 19:08:26,9,1.50
2024-10-14 20:08:26,0,2.65
2024-10-14 20:08:26,1,3.21
2024-10-14 20:08:26,2,3.39
2024-10-14 20:08:26,3,3.64
2024-10-14 20:08:26,4,4.08
2024-10-14 20:08:26,5,2.62
2024-10-14 20:08:26,6,2.81
2024-10-14 20:08:26,7,3.01
2024-10-14 20:08:26,8,2.88
2024-10-14 20:08:26,9,1.64
2024-10-14 21:08:26,0,2.30
2024-10-14 21:08:26,1,3.86
2024-10-14 21:08:26,2,2.34
2024-10-14 21:08:26,3,2.03
2024-10-14 21:08:26,4,2.48
2024-10-14 21:08:26,5,2.55
2024-10-14 21:08:26,6,1.54
2024-10-14 21:08:26,7,2.23
2024-10-14 21:08:26,8,2.55
2024-10-14 21:08:26,9,2.51
2024-10-14 22:08:26,0,1.65
2024-10-14 22:08:26,1,2.19
2024-10-14 22:08:26,2,2.01
2024-10-14 22:08:26,3,3.52
2024-10-14 22:08:26,4,2.80
2024-10-14 22:08:26,5,4.01
2024-10-14 22:08:26,6,2.12
2024-10-14 22:08:26,7,2.33
2024-10-14 22:08:26,8,2.26
2024-10-14 22:08:26,9,1.57
2024-10-14 23:08:26,0,2.30
2024-10-14 23:08:26,1,3.69
2024-10-14 23:08:26,2,2.95
2024-10-14 23:08:26,3,3.64
2024-10-14 23:08:26,4,3.43
2024-10-14 23:08:26,5,3.27
2024-10-14 23:08:26,6,2.79
2024-10-14 23:08:26,7,2.60
2024-10-14 23:08:26,8,1.97
2024-10-14 23:08:26,9,2.48
2024-10-15 00:08:26,0,0.81
2024-10-15 00:08:26,1,1.29
2024-10-15 00:08:26,2,1.20
2024-10-15 00:08:26,3,1.13
2024-10-15 00:08:26,4,0.89
2024-10-15 00:08:26,5,1.22
2024-10-15 00:08:26,6,0.64
2024-10-15 00:08:26,7,0.81
2024-10-15 00:08:26,8,1.07
2024-10-15 00:08:26,9,0.77
2024-10-15 01:08:26,0,0.61
2024-10-15 01:08:26,1,0.92
2024-10-15 01:08:26,2,1.24
2024-10-15 01:08:26,3,1.03
2024-10-15 01:08:26,4,1.39
2024-10-15 01:08:26,5,1.10
2024-10-15 01:08:26,6,0.91
2024-10-15 01:08:26,7,1.20
2024-10-15 01:08:26,8,1.08
2024-10-15 01:08:26,9,0.67
2024-10-15 02:08:26,0,0.86
2024-10-15 02:08:26,1,0.82
2024-10-15 02:08:26,2,1.15
2024-10-15 02:08:26,3,1.22
2024-10-15 02:08:26,4,0.91
2024-10-15 02:08:26,5,1.34
2024-10-15 02:08:26,6,0.74
2024-10-15 02:08:26,7,0.88
2024-10-15 02:08:26,8,1.15
2024-10-15 02:08:26,9,0.62
2024-10-15 03:08:26,0,0.94
2024-10-15 03:08:26,1,0.75
2024-10-15 03:08:26,2,0.69
2024-10-15 03:08:26,3,0.67
2024-10-15 03:08:26,4,0.78
2024-10-15 03:08:26,5,1.39
2024-10-15 03:08:26,6,0.56
2024-10-15 03:08:26,7,0.79
2024-10-15 03:08:26,8,0.87
2024-10-15 03:08:26,9,0.68
2024-10-15 04:08:26,0,0.94
2024-10-15 04:08:26,1,0.72
2024-10-15 04:08:26,2,0.78
2024-10-15 04:08:26,3,0.94
2024-10-15 04:08:26,4,1.34
2024-10-15 04:08:26,5,1.37
2024-10-15 04:08:26,6,0.51
2024-10-15 04:08:26,7,0.99
2024-10-15 04:08:26,8,0.67
2024-10-15 04:08:26,9,0.67
2024-10-15 05:08:26,0,0.87
2024-10-15 05:08:26,1,1.13
2024-10-15 05:08:26,2,0.75
2024-10-15 05:08:26,3,1.04
2024-10-15 05:08:26,4,1.17
2024-10-15 05:08:26,5,1.21
2024-10-15 05:08:26,6,0.71
2024-10-15 05:08:26,7,0.89
2024-10-15 05:08:26,8,0.97
2024-10-15 05:08:26,9,0.96
2024-10-15 06:08:26,0,0.79
2024-10-15 06:08:26,1,1.01
2024-10-15 06:08:26,2,1.05
2024-10-15 06:08:26,3,1.12
2024-10-15 06:08:26,4,0.91
2024-10-15 06:08:26,5,1.31
2024-10-15 06:08:26,6,0.88
2024-10-15 06:08:26,7,0.86
2024-10-15 06:08:26,8,0.66
2024-10-15 06:08:26,9,0.64
2024-10-15 07:08:26,0,0.49
2024-10-15 07:08:26,1,1.01
2024-10-15 07:08:26,2,0.78
2024-10-15 07:08:26,3,0.84
2024-10-15 07:08:26,4,1.33
2024-10-15 07:08:26,5,0.79
2024-10-15 07:08:26,6,0.64
2024-10-15 07:08:26,7,0.93
2024-10-15 07:08:26,8,0.71
2024-10-15 07:08:26,9,0.62
2024-10-15 08:08:26,0,1.67
2024-10-15 08:08:26,1,1.46
2024-10-15 08:08:26,2,2.24
2024-10-15 08:08:26,3,2.15
2024-10-15 08:08:26,4,1.85
2024-10-15 08:08:26,5,2.44
2024-10-15 08:08:26,6,1.22
2024-10-15 08:08:26,7,1.40
2024-10-15 08:08:26,8,2.07
2024-10-15 08:08:26,9,1.27
2024-10-15 09:08:26,0,1.71
2024-10-15 09:08:26,1,1.38
2024-10-15 09:08:26,2,1.46
2024-10-15 09:08:26,3,1.48
2024-10-15 09:08:26,4,2.07
2024-10-15 09:08:26,5,2.62
2024-10-15 09:08:26,6,1.95
2024-10-15 09:08:26,7,1.27
2024-10-15 09:08:26,8,1.79
2024-10-15 09:08:26,9,1.69
2024-10-15 10:08:26,0,1.20
2024-10-15 10:08:26,1,1.53
2024-10-15 10:08:26,2,2.14
2024-10-15 10:08:26,3,1.40
2024-10-15 10:08:26,4,2.49
2024-10-15 10:08:26,5,1.59
2024-10-15 10:08:26,6,1.86
2024-10-15 10:08:26,7,1.27
2024-10-15 10:08:26,8,1.43
2024-10-15 10:08:26,9,1.74
2024-10-15 11:08:26,0,1.84
2024-10-15 11:08:26,1,2.51
2024-10-15 11:08:26,2,2.07
2024-10-15 11:08:26,3,1.83
2024-10-15 11:08:26,4,2.72
2024-10-15 11:08:26,5,1.75
2024-10-15 11:08:26,6,1.74
2024-10-15 11:08:26,7,1.85
2024-10-15 11:08:26,8,2.05
2024-10-15 11:08:26,9,1.29
2024-10-15 12:08:26,0,1.21
2024-10-15 12:08:26,1,1.86
2024-10-15 12:08:26,2,1.55
2024-10-15 12:08:26,3,1.64
2024-10-15 12:08:26,4,2.68
2024-10-15 12:08:26,5,1.46
2024-10-15 12:08:26,6,1.75
2024-10-15 12:08:26,7,1.86
2024-10-15 12:08:26,8,2.29
2024-10-15 12:08:26,9,1.11
2024-10-15 13:08:26,0,1.15
2024-10-15 13:08:26,1,1.88
2024-10-15 13:08:26,2,1.81
2024-10-15 13:08:26,3,2.29
2024-10-15 13:08:26,4,2.49
2024-10-15 13:08:26,5,2.34
2024-10-15 13:08:26,6,1.15
2024-10-15 13:08:26,7,2.27
2024-10-15 13:08:26,8,2.03
2024-10-15 13:08:26,9,1.53
2024-10-15 14:08:26,0,1.57
2024-10-15 14:08:26,1,2.56
2024-10-15 14:08:26,2,2.57
2024-10-15 14:08:26,3,2.07
2024-10-15 14:08:26,4,1.47
2024-10-15 14:08:26,5,2.46
2024-10-15 14:08:26,6,1.73
2024-10-15 14:08:26,7,1.91
2024-10-15 14:08:26,8,2.16
2024-10-15 14:08:26,9,1.70
2024-10-15 15:08:26,0,1.82
2024-10-15 15:08:26,1,1.67
2024-10-15 15:08:26,2,1.75
2024-10-15 15:08:26,3,2.41
2024-10-15 15:08:26,4,1.64
2024-10-15 15:08:26,5,1.86
2024-10-15 15:08:26,6,1.41
2024-10-15 15:08:26,7,2.04
2024-10-15 15:08:26,8,1.80
2024-10-15 15:08:26,9,1.62
2024-10-15 16:08:26,0,1.34
2024-10-15 16:08:26,1,2.55
2024-10-15 16:08:26,2,1.83
2024-10-15 16:08:26,3,2.10
2024-10-15 16:08:26,4,1.52
2024-10-15 16:08:26,5,1.86
2024-10-15 16:08:26,6,1.69
2024-10-15 16:08:26,7,2.38
2024-10-15 16:08:26,8,1.99
2024-10-15 16:08:26,9,1.11
2024-10-15 17:08:26,0,1.86
2024-10-15 17:08:26,1,1.35
2024-10-15 17:08:26,2,2.50
2024-10-15 17:08:26,3,1.76
2024-10-15 17:08:26,4,1.94
2024-10-15 17:08:26,5,2.24
2024-10-15 17:08:26,6,1.27
2024-10-15 17:08:26,7,2.48
2024-10-15 17:08:26,8,1.86
2024-10-15 17:08:26,9,1.85
2024-10-15 18:08:26,0,1.31
2024-10-15 18:08:26,1,2.19
2024-10-15 18:08:26,2,2.55
2024-10-15 18:08:26,3,1.72
2024-10-15 18:08:26,4,2.46
2024-10-15 18:08:26,5,2.60
2024-10-15 18:08:26,6,1.67
2024-10-15 18:08:26,7,1.63
2024-10-15 18:08:26,8,2.08
2024-10-15 18:08:26,9,1.62
2024-10-15 19:08:26,0,1.66
2024-10-15 19:08:26,1,3.55
2024-10-15 19:08:26,2,2.47
2024-10-15 19:08:26,3,2.33
2024-10-15 19:08:26,4,2.60
2024-10-15 19:08:26,5,2.46
2024-10-15 19:08:26,6,2.54
2024-10-15 19:08:26,7,2.29
2024-10-15 19:08:26,8,2.41
2024-10-15 19:08:26,9,1.51
2024-10-15 20:08:26,0,1.74
2024-10-15 20:08:26,1,2.95
2024-10-15 20:08:26,2,3.74
2024-10-15 20:08:26,3,2.27
2024-10-15 20:08:26,4,4.12
2024-10-15 20:08:26,5,3.99
2024-10-15 20:08:26,6,2.39
2024-10-15 20:08:26,7,3.66
2024-10-15 20:08:26,8,3.50
2024-10-15 20:08:26,9,2.89
2024-10-15 21:08:26,0,2.45
2024-10-15 21:08:26,1,3.03
2024-10-15 21:08:26,2,3.07
2024-10-15 21:08:26,3,1.95
2024-10-15 21:08:26,4,2.20
2024-10-15 21:08:26,5,2.72
2024-10-15 21:08:26,6,1.54
2024-10-15 21:08:26,7,3.28
2024-10-15 21:08:26,8,2.71
2024-10-15 21:08:26,9,2.80
2024-10-15 22:08:26,0,2.05
2024-10-15 22:08:26,1,2.62
2024-10-15 22:08:26,2,2.73
2024-10-15 22:08:26,3,2.59
2024-10-15 22:08:26,4,3.12
2024-10-15 22:08:26,5,2.46
2024-10-15 22:08:26,6,1.53
2024-10-15 22:08:26,7,3.72
2024-10-15 22:08:26,8,3.23
2024-10-15 22:08:26,9,2.10
2024-10-15 23:08:26,0,1.81
2024-10-15 23:08:26,1,3.39
2024-10-15 23:08:26,2,3.36
2024-10-15 23:08:26,3,1.89
2024-10-15 23:08:26,4,4.31
2024-10-15 23:08:26,5,3.59
2024-10-15 23:08:26,6,2.59
2024-10-15 23:08:26,7,3.16
2024-10-15 23:08:26,8,2.55
2024-10-15 23:08:26,9,2.08
2024-10-16 00:08:26,0,0.62
2024-10-16 00:08:26,1,1.16
2024-10-16 00:08:26,2,0.72
2024-10-16 00:08:26,3,0.63
2024-10-16 00:08:26,4,0.74
2024-10-16 00:08:26,5,0.85
2024-10-16 00:08:26,6,0.57
2024-10-16 00:08:26,7,0.69
2024-10-16 00:08:26,8,1.09
2024-10-16 00:08:26,9,0.95
2024-10-16 01:08:26,0,0.96
2024-10-16 01:08:26,1,0.76
2024-10-16 01:08:26,2,0.89
2024-10-16 01:08:26,3,0.93
2024-10-16 01:08:26,4,1.03
2024-10-16 01:08:26,5,1.11
2024-10-16 01:08:26,6,0.54
2024-10-16 01:08:26,7,1.23
2024-10-16 01:08:26,8,1.06
2024-10-16 01:08:26,9,0.62
2024-10-16 02:08:26,0,0.88
2024-10-16 02:08:26,1,0.93
2024-10-16 02:08:26,2,1.12
2024-10-16 02:08:26,3,1.17
2024-10-16 02:08:26,4,1.30
2024-10-16 02:08:26,5,1.42
2024-10-16 02:08:26,6,0.52
2024-10-16 02:08:26,7,1.08
2024-10-16 02:08:26,8,0.91
2024-10-16 02:08:26,9,0.52
2024-10-16 03:08:26,0,0.77
2024-10-16 03:08:26,1,1.15
2024-10-16 03:08:26,2,0.93
2024-10-16 03:08:26,3,0.83
2024-10-16 03:08:26,4,1.18
2024-10-16 03:08:26,5,1.42
2024-10-16 03:08:26,6,0.70
2024-10-16 03:08:26,7,1.15
2024-10-16 03:08:26,8,0.96
2024-10-16 03:08:26,9,0.95
2024-10-16 04:08:26,0,0.96
2024-10-16 04:08:26,1,1.07
2024-10-16 04:08:26,2,1.10
2024-10-16 04:08:26,3,0.84
2024-10-16 04:08:26,4,1.42
2024-10-16 04:08:26,5,0.84
2024-10-16 04:08:26,6,0.78
2024-10-16 04:08:26,7,1.19
2024-10-16 04:08:26,8,1.15
2024-10-16 04:08:26,9,0.64
2024-10-16 05:08:26,0,0.70
2024-10-16 05:08:26,1,1.30
2024-10-16 05:08:26,2,0.97
2024-10-16 05:08:26,3,1.05
2024-10-16 05:08:26,4,1.45
2024-10-16 05:08:26,5,1.02
2024-10-16 05:08:26,6,0.77
2024-10-16 05:08:26,7,0.85
2024-10-16 05:08:26,8,0.62
2024-10-16 05:08:26,9,0.78
2024-10-16 06:08:26,0,0.68
2024-10-16 06:08:26,1,1.21
2024-10-16 06:08:26,2,0.69
2024-10-16 06:08:26,3,1.05
2024-10-16 06:08:26,4,1.15
2024-10-16 06:08:26,5,0.72
2024-10-16 06:08:26,6,0.93
2024-10-16 06:08:26,7,0.92
2024-10-16 06:08:26,8,0.96
2024-10-16 06:08:26,9,0.54
2024-10-16 07:08:26,0,0.95
2024-10-16 07:08:26,1,0.92
2024-10-16 07:08:26,2,0.92
2024-10-16 07:08:26,3,1.07
2024-10-16 07:08:26,4,0.82
2024-10-16 07:08:26,5,0.99
2024-10-16 07:08:26,6,0.93
2024-10-16 07:08:26,7,0.96
2024-10-16 07:08:26,8,0.99
2024-10-16 07:08:26,9,0.69
2024-10-16 08:08:26,0,1.15
2024-10-16 08:08:26,1,1.97
2024-10-16 08:08:26,2,1.47
2024-10-16 08:08:26,3,1.87
2024-10-16 08:08:26,4,2.00
2024-10-16 08:08:26,5,2.56
2024-10-16 08:08:26,6,1.45
2024-10-16 08:08:26,7,2.45
2024-10-16 08:08:26,8,1.94
2024-10-16 08:08:26,9,1.77
2024-10-16 09:08:26,0,1.69
2024-10-16 09:08:26,1,1.86
2024-10-16 09:08:26,2,2.67
2024-10-16 09:08:26,3,1.84
2024-10-16 09:08:26,4,1.61
2024-10-16 09:08:26,5,2.37
2024-10-16 09:08:26,6,1.20
2024-10-16 09:08:26,7,2.06
2024-10-16 09:08:26,8,1.95
2024-10-16 09:08:26,9,0.98
2024-10-16 10:08:26,0,1.07
2024-10-16 10:08:26,1,2.19
2024-10-16 10:08:26,2,1.85
2024-10-16 10:08:26,3,1.50
2024-10-16 10:08:26,4,1.95
2024-10-16 10:08:26,5,2.15
2024-10-16 10:08:26,6,1.68
2024-10-16 10:08:26,7,2.12
2024-10-16 10:08:26,8,1.51
2024-10-16 10:08:26,9,1.05
2024-10-16 11:08:26,0,1.08
2024-10-16 11:08:26,1,1.63
2024-10-16 11:08:26,2,1.93
2024-10-16 11:08:26,3,2.06
2024-10-16 11:08:26,4,1.49
2024-10-16 11:08:26,5,1.65
2024-10-16 11:08:26,6,1.16
2024-10-16 11:08:26,7,2.21
2024-10-16 11:08:26,8,1.30
2024-10-16 11:08:26,9,1.03
2024-10-16 12:08:26,0,1.85
2024-10-16 12:08:26,1,2.53
2024-10-16 12:08:26,2,2.49
2024-10-16 12:08:26,3,1.89
2024-10-16 12:08:26,4,2.14
2024-10-16 12:08:26,5,1.91
2024-10-16 12:08:26,6,1.73
2024-10-16 12:08:26,7,1.92
2024-10-16 12:08:26,8,2.12
2024-10-16 12:08:26,9,1.32
2024-10-16 13:08:26,0,1.08
2024-10-16 13:08:26,1,2.35
2024-10-16 13:08:26,2,1.83
2024-10-16 13:08:26,3,2.40
2024-10-16 13:08:26,4,2.56
2024-10-16 13:08:26,5,1.67
2024-10-16 13:08:26,6,1.56
2024-10-16 13:08:26,7,2.35
2024-10-16 13:08:26,8,1.72
2024-10-16 13:08:26,9,1.82
2024-10-16 14:08:26,0,1.59
2024-10-16 14:08:26,1,1.64
2024-10-16 14:08:26,2,2.40
2024-10-16 14:08:26,3,1.89
2024-10-16 14:08:26,4,2.17
2024-10-16 14:08:26,5,1.65
2024-10-16 14:08:26,6,1.89
2024-10-16 14:08:26,7,1.94
2024-10-16 14:08:26,8,1.37
2024-10-16 14:08:26,9,1.62
2024-10-16 15:08:26,0,1.04
2024-10-16 15:08:26,1,1.98
2024-10-16 15:08:26,2,1.38
2024-10-16 15:08:26,3,1.94
2024-10-16 15:08:26,4,1.99
2024-10-16 15:08:26,5,2.27
2024-10-16 15:08:26,6,1.30
2024-10-16 15:08:26,7,1.71
2024-10-16 15:08:26,8,1.73
2024-10-16 15:08:26,9,1.36
2024-10-16 16:08:26,0,1.39
2024-10-16 16:08:26,1,1.57
2024-10-16 16:08:26,2,1.49
2024-10-16 16:08:26,3,1.97
2024-10-16 16:08:26,4,2.59
2024-10-16 16:08:26,5,2.23
2024-10-16 16:08:26,6,1.61
2024-10-16 16:08:26,7,1.72
2024-10-16 16:08:26,8,2.28
2024-10-16 16:08:26,9,1.68
2024-10-16 17:08:26,0,1.04
2024-10-16 17:08:26,1,1.86
2024-10-16 17:08:26,2,2.42
2024-10-16 17:08:26,3,2.28
2024-10-16 17:08:26,4,2.28
2024-10-16 17:08:26,5,2.06
2024-10-16 17:08:26,6,1.52
2024-10-16 17:08:26,7,1.55
2024-10-16 17:08:26,8,1.28
2024-10-16 17:08:26,9,1.34
2024-10-16 18:08:26,0,1.58
2024-10-16 18:08:26,1,2.49
2024-10-16 18:08:26,2,1.91
2024-10-16 18:08:26,3,2.04
2024-10-16 18:08:26,4,1.47
2024-10-16 18:08:26,5,2.23
2024-10-16 18:08:26,6,1.42
2024-10-16 18:08:26,7,1.61
2024-10-16 18:08:26,8,1.43
2024-10-16 18:08:26,9,1.31
2024-10-16 19:08:26,0,1.62
2024-10-16 19:08:26,1,3.48
2024-10-16 19:08:26,2,2.80
2024-10-16 19:08:26,3,2.60
2024-10-16 19:08:26,4,2.56
2024-10-16 19:08:26,5,3.35
2024-10-16 19:08:26,6,1.50
2024-10-16 19:08:26,7,2.26
2024-10-16 19:08:26,8,2.22
2024-10-16 19:08:26,9,2.70
2024-10-16 20:08:26,0,1.59
2024-10-16 20:08:26,1,3.63
2024-10-16 20:08:26,2,2.72
2024-10-16 20:08:26,3,2.13
2024-10-16 20:08:26,4,4.22
2024-10-16 20:08:26,5,2.90
2024-10-16 20:08:26,6,1.67
2024-10-16 20:08:26,7,2.25
2024-10-16 20:08:26,8,2.94
2024-10-16 20:08:26,9,2.14
2024-10-16 21:08:26,0,2.51
2024-10-16 21:08:26,1,3.16
2024-10-16 21:08:26,2,2.97
2024-10-16 21:08:26,3,3.66
2024-10-16 21:08:26,4,2.62
2024-10-16 21:08:26,5,2.92
2024-10-16 21:08:26,6,2.83
2024-10-16 21:08:26,7,2.74
2024-10-16 21:08:26,8,2.35
2024-10-16 21:08:26,9,1.62
2024-10-16 22:08:26,0,1.60
2024-10-16 22:08:26,1,2.04
2024-10-16 22:08:26,2,2.52
2024-10-16 22:08:26,3,3.41
2024-10-16 22:08:26,4,4.20
2024-10-16 22:08:26,5,3.38
2024-10-16 22:08:26,6,2.83
2024-10-16 22:08:26,7,2.36
2024-10-16 22:08:26,8,2.78
2024-10-16 22:08:26,9,1.63
2024-10-16 23:08:26,0,2.75
2024-10-16 23:08:26,1,2.70
2024-10-16 23:08:26,2,3.02
2024-10-16 23:08:26,3,2.30
2024-10-16 23:08:26,4,3.80
2024-10-16 23:08:26,5,2.16
2024-10-16 23:08:26,6,2.92
2024-10-16 23:08:26,7,2.96
2024-10-16 23:08:26,8,3.24
2024-10-16 23:08:26,9,2.48
2024-10-17 00:08:26,0,0.52
2024-10-17 00:08:26,1,1.05
2024-10-17 00:08:26,2,1.00
2024-10-17 00:08:26,3,1.20
2024-10-17 00:08:26,4,1.08
2024-10-17 00:08:26,5,1.14
2024-10-17 00:08:26,6,0.62
2024-10-17 00:08:26,7,1.01
2024-10-17 00:08:26,8,0.86
2024-10-17 00:08:26,9,0.87
2024-10-17 01:08:26,0,0.91
2024-10-17 01:08:26,1,1.04
2024-10-17 01:08:26,2,1.24
2024-10-17 01:08:26,3,1.03
2024-10-17 01:08:26,4,1.45
2024-10-17 01:08:26,5,1.03
2024-10-17 01:08:26,6,0.96
2024-10-17 01:08:26,7,1.21
2024-10-17 01:08:26,8,0.74
2024-10-17 01:08:26,9,0.50
2024-10-17 02:08:26,0,0.66
2024-10-17 02:08:26,1,0.82
2024-10-17 02:08:26,2,0.82
2024-10-17 02:08:26,3,0.96
2024-10-17 02:08:26,4,1.00
2024-10-17 02:08:26,5,0.80
2024-10-17 02:08:26,6,0.66
2024-10-17 02:08:26,7,1.22
2024-10-17 02:08:26,8,0.69
2024-10-17 02:08:26,9,0.79
2024-10-17 03:08:26,0,0.98
2024-10-17 03:08:26,1,1.21
2024-10-17 03:08:26,2,0.76
2024-10-17 03:08:26,3,0.83
2024-10-17 03:08:26,4,0.86
2024-10-17 03:08:26,5,1.26
2024-10-17 03:08:26,6,0.73
2024-10-17 03:08:26,7,0.64
2024-10-17 03:08:26,8,0.88
2024-10-17 03:08:26,9,0.83
2024-10-17 04:08:26,0,0.81
2024-10-17 04:08:26,1,0.71
2024-10-17 04:08:26,2,0.96
2024-10-17 04:08:26,3,0.81
2024-10-17 04:08:26,4,1.19
2024-10-17 04:08:26,5,1.21
2024-10-17 04:08:26,6,0.57
2024-10-17 04:08:26,7,0.76
2024-10-17 04:08:26,8,1.15
2024-10-17 04:08:26,9,0.78
2024-10-17 05:08:26,0,0.49
2024-10-17 05:08:26,1,1.28
2024-10-17 05:08:26,2,0.87
2024-10-17 05:08:26,3,0.69
2024-10-17 05:08:26,4,0.87
2024-10-17 05:08:26,5,0.98
2024-10-17 05:08:26,6,0.54
2024-10-17 05:08:26,7,1.11
2024-10-17 05:08:26,8,0.78
2024-10-17 05:08:26,9,0.63
2024-10-17 06:08:26,0,0.74
2024-10-17 06:08:26,1,1.13
2024-10-17 06:08:26,2,0.75
2024-10-17 06:08:26,3,1.11
2024-10-17 06:08:26,4,0.89
2024-10-17 06:08:26,5,1.09
2024-10-17 06:08:26,6,0.50
2024-10-17 06:08:26,7,1.00
2024-10-17 06:08:26,8,0.85
2024-10-17 06:08:26,9,0.52
2024-10-17 07:08:26,0,0.77
2024-10-17 07:08:26,1,0.92
2024-10-17 07:08:26,2,1.25
2024-10-17 07:08:26,3,0.84
2024-10-17 07:08:26,4,0.73
2024-10-17 07:08:26,5,0.95
2024-10-17 07:08:26,6,0.97
2024-10-17 07:08:26,7,0.67
2024-10-17 07:08:26,8,0.95
2024-10-17 07:08:26,9,0.58
2024-10-17 08:08:26,0,1.95
2024-10-17 08:08:26,1,2.42
2024-10-17 08:08:26,2,1.39
2024-10-17 08:08:26,3,1.95
2024-10-17 08:08:26,4,2.85
2024-10-17 08:08:26,5,2.72
2024-10-17 08:08:26,6,1.86
2024-10-17 08:08:26,7,1.83
2024-10-17 08:08:26,8,2.12
2024-10-17 08:08:26,9,1.48
2024-10-17 09:08:26,0,1.52
2024-10-17 09:08:26,1,2.36
2024-10-17 09:08:26,2,2.33
2024-10-17 09:08:26,3,1.51
2024-10-17 09:08:26,4,2.74
2024-10-17 09:08:26,5,2.61
2024-10-17 09:08:26,6,1.51
2024-10-17 09:08:26,7,1.44
2024-10-17 09:08:26,8,2.22
2024-10-17 09:08:26,9,1.24
2024-10-17 10:08:26,0,1.41
2024-10-17 10:08:26,1,2.10
2024-10-17 10:08:26,2,1.55
2024-10-17 10:08:26,3,1.43
2024-10-17 10:08:26,4,1.79
2024-10-17 10:08:26,5,2.57
2024-10-17 10:08:26,6,1.84
2024-10-17 10:08:26,7,1.89
2024-10-17 10:08:26,8,1.42
2024-10-17 10:08:26,9,1.15
2024-10-17 11:08:26,0,1.65
2024-10-17 11:08:26,1,2.38
2024-10-17 11:08:26,2,2.39
2024-10-17 11:08:26,3,2.25
2024-10-17 11:08:26,4,1.96
2024-10-17 11:08:26,5,1.89
2024-10-17 11:08:26,6,1.54
2024-10-17 11:08:26,7,1.55
2024-10-17 11:08:26,8,1.96
2024-10-17 11:08:26,9,1.68
2024-10-17 12:08:26,0,1.08
2024-10-17 12:08:26,1,2.06
2024-10-17 12:08:26,2,1.69
2024-10-17 12:08:26,3,1.86
2024-10-17 12:08:26,4,2.60
2024-10-17 12:08:26,5,1.79
2024-10-17 12:08:26,6,1.39
2024-10-17 12:08:26,7,1.43
2024-10-17 12:08:26,8,1.63
2024-10-17 12:08:26,9,1.63
2024-10-17 13:08:26,0,1.41
2024-10-17 13:08:26,1,1.46
